month,precip,basin
2003-11-30,147.665697991848,Rio Magdalena
2003-12-31,135.13864329457283,Rio Magdalena
2004-01-31,3.557273507118225,Rio Magdalena
2004-02-29,1.535371484234929,Rio Magdalena
2004-03-31,3.2243614019826055,Rio Magdalena
2004-04-30,72.43870331346989,Rio Magdalena
2004-05-31,160.67927812039852,Rio Magdalena
2004-06-30,88.11977691948414,Rio Magdalena
2004-07-31,170.68819470703602,Rio Magdalena
2004-08-31,140.31234419345856,Rio Magdalena
2004-09-30,164.4115490913391,Rio Magdalena
2004-10-31,127.57905276864767,Rio Magdalena
2004-11-30,137.24059391021729,Rio Magdalena
2004-12-31,13.650076627731323,Rio Magdalena
2005-01-31,6.699830710887909,Rio Magdalena
2005-02-28,3.8066842555999756,Rio Magdalena
2005-03-31,13.793898731470108,Rio Magdalena
2005-04-30,74.35711336135864,Rio Magdalena
2005-05-31,160.04512935876846,Rio Magdalena
2005-06-30,173.59353271126747,Rio Magdalena
2005-07-31,128.88746302574873,Rio Magdalena
2005-08-31,172.5120187997818,Rio Magdalena
2005-09-30,145.26351603865623,Rio Magdalena
2005-10-31,176.71043008193374,Rio Magdalena
2005-11-30,151.54243862628937,Rio Magdalena
2005-12-31,13.31492829322815,Rio Magdalena
2006-01-31,17.917216181755066,Rio Magdalena
2006-02-28,8.415793307125568,Rio Magdalena
2006-03-31,22.137257240712643,Rio Magdalena
2006-04-30,105.60743879526854,Rio Magdalena
2006-05-31,201.4684238433838,Rio Magdalena
2006-06-30,129.03223782777786,Rio Magdalena
2006-07-31,104.46890447288752,Rio Magdalena
2006-08-31,121.79865692555904,Rio Magdalena
2006-09-30,129.94493226706982,Rio Magdalena
2006-10-31,174.35016000270844,Rio Magdalena
2006-11-30,142.68308743834496,Rio Magdalena
2006-12-31,27.8905331492424,Rio Magdalena
2007-01-31,0.0,Rio Magdalena
2007-02-28,1.854326955974102,Rio Magdalena
2007-03-31,29.571673303842545,Rio Magdalena
2007-04-30,160.05774952471256,Rio Magdalena
2007-05-31,188.64997187256813,Rio Magdalena
2007-06-30,101.78848781809211,Rio Magdalena
2007-07-31,139.09671279788017,Rio Magdalena
2007-08-31,236.20275574922562,Rio Magdalena
2007-09-30,153.7037092000246,Rio Magdalena
2007-10-31,220.75061984360218,Rio Magdalena
2007-11-30,101.48346140235662,Rio Magdalena
2007-12-31,32.02094028890133,Rio Magdalena
2008-01-31,2.7891184240579605,Rio Magdalena
2008-02-29,4.204312399029732,Rio Magdalena
2008-03-31,30.248059954494238,Rio Magdalena
2008-04-30,75.64355404675007,Rio Magdalena
2008-05-31,132.3113217651844,Rio Magdalena
2008-06-30,146.80498281121254,Rio Magdalena
2008-07-31,121.11801825463772,Rio Magdalena
2008-08-31,211.935114659369,Rio Magdalena
2008-09-30,234.65853056311607,Rio Magdalena
2008-10-31,175.26477301120758,Rio Magdalena
2008-11-30,209.1621317267418,Rio Magdalena
2008-12-31,15.381609916687012,Rio Magdalena
2009-01-31,8.016500156372786,Rio Magdalena
2009-02-28,5.886286810040474,Rio Magdalena
2009-03-31,16.357853814959526,Rio Magdalena
2009-04-30,46.30250982940197,Rio Magdalena
2009-05-31,153.91391597688198,Rio Magdalena
2009-06-30,107.07955273985863,Rio Magdalena
2009-07-31,61.55366888642311,Rio Magdalena
2009-08-31,159.9559621065855,Rio Magdalena
2009-09-30,113.09073080122471,Rio Magdalena
2009-10-31,142.49505051225424,Rio Magdalena
2009-11-30,90.13975535333157,Rio Magdalena
2009-12-31,22.636078119277954,Rio Magdalena
2010-01-31,2.672636926174164,Rio Magdalena
2010-02-28,4.02728883177042,Rio Magdalena
2010-03-31,50.31860247626901,Rio Magdalena
2010-04-30,99.81018213927746,Rio Magdalena
2010-05-31,140.23294983059168,Rio Magdalena
2010-06-30,201.88681231439114,Rio Magdalena
2010-07-31,243.88156861066818,Rio Magdalena
2010-08-31,212.54065111279488,Rio Magdalena
2010-09-30,190.11486130952835,Rio Magdalena
2010-10-31,230.83825805783272,Rio Magdalena
2010-11-30,261.9483838379383,Rio Magdalena
2010-12-31,109.78773765265942,Rio Magdalena
2011-01-31,5.608939630910754,Rio Magdalena
2011-02-28,8.874087989330292,Rio Magdalena
2011-03-31,39.1352845877409,Rio Magdalena
2011-04-30,65.83557512611151,Rio Magdalena
2011-05-31,154.78277248889208,Rio Magdalena
2011-06-30,158.77195332944393,Rio Magdalena
2011-07-31,214.36838245391846,Rio Magdalena
2011-08-31,173.10604244470596,Rio Magdalena
2011-09-30,162.4569200053811,Rio Magdalena
2011-10-31,305.6446680724621,Rio Magdalena
2011-11-30,238.3115877211094,Rio Magdalena
2011-12-31,63.41633176803589,Rio Magdalena
2012-01-31,1.0566300936043262,Rio Magdalena
2012-02-29,3.1303130611777306,Rio Magdalena
2012-03-31,16.81187978386879,Rio Magdalena
2012-04-30,97.46561323106289,Rio Magdalena
2012-05-31,140.65404015779495,Rio Magdalena
2012-06-30,79.5116149187088,Rio Magdalena
2012-07-31,66.14046883583069,Rio Magdalena
2012-08-31,192.19799259305,Rio Magdalena
2012-09-30,124.46101063489914,Rio Magdalena
2012-10-31,138.4802020639181,Rio Magdalena
2012-11-30,95.57776728831232,Rio Magdalena
2012-12-31,27.10621416568756,Rio Magdalena
2013-01-31,0.07664629071950912,Rio Magdalena
2013-02-28,2.4293515384197235,Rio Magdalena
2013-03-31,31.430295079946518,Rio Magdalena
2013-04-30,65.13780177384615,Rio Magdalena
2013-05-31,152.14782959222794,Rio Magdalena
2013-06-30,118.96062833070755,Rio Magdalena
2013-07-31,82.54726357758045,Rio Magdalena
2013-08-31,167.76439683884382,Rio Magdalena
2013-09-30,208.98873901367188,Rio Magdalena
2013-10-31,150.9597396850586,Rio Magdalena
2013-11-30,78.2078883126378,Rio Magdalena
2013-12-31,19.2981151714921,Rio Magdalena
2014-01-31,5.788277626037598,Rio Magdalena
2014-02-28,5.037852764129639,Rio Magdalena
2014-03-31,10.82060657069087,Rio Magdalena
2014-04-30,72.9981005191803,Rio Magdalena
2014-05-31,77.928451359272,Rio Magdalena
2014-06-30,82.04215706139803,Rio Magdalena
2014-07-31,52.02173225581646,Rio Magdalena
2014-08-31,117.49550914764404,Rio Magdalena
2014-09-30,185.88698131591082,Rio Magdalena
2014-10-31,156.33813601732254,Rio Magdalena
2014-11-30,106.0060555934906,Rio Magdalena
2014-12-31,58.30654826760292,Rio Magdalena
2015-01-31,3.309454470872879,Rio Magdalena
2015-02-28,3.5562768280506134,Rio Magdalena
2015-03-31,11.085902452468872,Rio Magdalena
2015-04-30,24.937082653632388,Rio Magdalena
2015-05-31,39.1139672845602,Rio Magdalena
2015-06-30,41.93726563639939,Rio Magdalena
2015-07-31,41.9167691282928,Rio Magdalena
2015-08-31,92.00599908828735,Rio Magdalena
2015-09-30,93.90723028033972,Rio Magdalena
2015-10-31,83.9039291869849,Rio Magdalena
2015-11-30,126.1650249697268,Rio Magdalena
2015-12-31,13.847013670951128,Rio Magdalena
2016-01-31,1.231809325516224,Rio Magdalena
2016-02-29,1.3207846656441689,Rio Magdalena
2016-03-31,2.680075265467167,Rio Magdalena
2016-04-30,50.062270775437355,Rio Magdalena
2016-05-31,134.84044128656387,Rio Magdalena
2016-06-30,100.240935921669,Rio Magdalena
2016-07-31,105.17928966879845,Rio Magdalena
2016-08-31,126.981882981956,Rio Magdalena
2016-09-30,149.70313673466444,Rio Magdalena
2016-10-31,283.83182764053345,Rio Magdalena
2016-11-30,205.89972028136253,Rio Magdalena
2016-12-31,40.482491225004196,Rio Magdalena
2017-01-31,5.453437566757202,Rio Magdalena
2017-02-28,7.158211708068848,Rio Magdalena
2017-03-31,34.517910316586494,Rio Magdalena
2017-04-30,71.61570359766483,Rio Magdalena
2017-05-31,245.2666765972972,Rio Magdalena
2017-06-30,130.9678270071745,Rio Magdalena
2017-07-31,164.44122726470232,Rio Magdalena
2017-08-31,148.50692948698997,Rio Magdalena
2017-09-30,182.72767731547356,Rio Magdalena
2017-10-31,102.31768780946732,Rio Magdalena
2017-11-30,141.28447334468365,Rio Magdalena
2017-12-31,25.424834936857224,Rio Magdalena
2018-01-31,28.55425038188696,Rio Magdalena
2018-02-28,2.871817570179701,Rio Magdalena
2018-03-31,7.020631525665522,Rio Magdalena
2018-04-30,111.0528676211834,Rio Magdalena
2018-05-31,165.96444642543793,Rio Magdalena
2018-06-30,95.7753573358059,Rio Magdalena
2018-07-31,80.97743866592646,Rio Magdalena
2018-08-31,115.40082320570946,Rio Magdalena
2018-09-30,156.12108932435513,Rio Magdalena
2018-10-31,163.88731171563268,Rio Magdalena
2018-11-30,71.48506034910679,Rio Magdalena
2018-12-31,5.543969765305519,Rio Magdalena
2019-01-31,2.505699373781681,Rio Magdalena
2019-02-28,3.1489914804697037,Rio Magdalena
2019-03-31,7.929161295294762,Rio Magdalena
2019-04-30,62.236772269010544,Rio Magdalena
2019-05-31,152.718520373106,Rio Magdalena
2019-06-30,82.26149117201567,Rio Magdalena
2019-07-31,81.17344715818763,Rio Magdalena
2019-08-31,131.9969812631607,Rio Magdalena
2019-09-30,175.075092792511,Rio Magdalena
2019-10-31,160.053373336792,Rio Magdalena
2019-11-30,96.32419621944427,Rio Magdalena
2019-12-31,19.680208513513207,Rio Magdalena
2020-01-31,0.965908907353878,Rio Magdalena
2020-02-29,0.7906658947467804,Rio Magdalena
2020-03-31,1.149199478328228,Rio Magdalena
2020-04-30,42.30204637348652,Rio Magdalena
2020-05-31,106.56751640886068,Rio Magdalena
2020-06-30,119.24878626316786,Rio Magdalena
2020-07-31,164.6984402835369,Rio Magdalena
2020-08-31,224.29822635650635,Rio Magdalena
2020-09-30,178.3144882619381,Rio Magdalena
2020-10-31,179.20157700963318,Rio Magdalena
2020-11-30,194.00005985051394,Rio Magdalena
2020-12-31,22.41526586562395,Rio Magdalena
2021-01-31,5.442132201045752,Rio Magdalena
2021-02-28,5.606414772570133,Rio Magdalena
2021-03-31,17.774261340498924,Rio Magdalena
2021-04-30,135.00450786203146,Rio Magdalena
2021-05-31,107.28637424856424,Rio Magdalena
2021-06-30,105.36733993887901,Rio Magdalena
2021-07-31,91.03344068303704,Rio Magdalena
2021-08-31,170.55089870095253,Rio Magdalena
2021-09-30,128.67863877117634,Rio Magdalena
2021-10-31,199.72534531354904,Rio Magdalena
2021-11-30,100.48126332461834,Rio Magdalena
2021-12-31,33.14302611351013,Rio Magdalena
2022-01-31,0.0,Rio Magdalena
2022-02-28,9.137119218707085,Rio Magdalena
2022-03-31,30.146370217204094,Rio Magdalena
2022-04-30,145.0090122371912,Rio Magdalena
2022-05-31,173.14262372255325,Rio Magdalena
2022-06-30,214.7885171175003,Rio Magdalena
2022-07-31,132.1032711043954,Rio Magdalena
2022-08-31,206.6948615461588,Rio Magdalena
2022-09-30,241.4479489326477,Rio Magdalena
2022-10-31,133.41377946734428,Rio Magdalena
2022-11-30,255.16893889009953,Rio Magdalena
2022-12-31,6.787374183535576,Rio Magdalena
2023-01-31,10.091941341757774,Rio Magdalena
2023-02-28,0.8011084645986557,Rio Magdalena
2023-03-31,26.483429051935673,Rio Magdalena
2023-04-30,71.29637205600739,Rio Magdalena
2023-05-31,190.1025985479355,Rio Magdalena
2023-06-30,154.6435928940773,Rio Magdalena
2023-07-31,136.47188979387283,Rio Magdalena
2023-08-31,153.60297835245728,Rio Magdalena
2023-09-30,87.05892093479633,Rio Magdalena
2023-10-31,195.70790945366025,Rio Magdalena
2023-11-30,115.40349408984184,Rio Magdalena
2023-12-31,21.676159895956516,Rio Magdalena
2024-01-31,0.3115956038236618,Rio Magdalena
2024-02-29,7.232492730021477,Rio Magdalena
2024-03-31,7.261484444141388,Rio Magdalena
2024-04-30,81.64742987286445,Rio Magdalena
2024-05-31,172.74774831533432,Rio Magdalena
2024-06-30,201.61722964048386,Rio Magdalena
2024-07-31,131.5530264377594,Rio Magdalena
2024-08-31,153.8249690234661,Rio Magdalena
2024-09-30,162.0152819007635,Rio Magdalena
2024-10-31,240.9889039322734,Rio Magdalena
2024-11-30,204.15986181795597,Rio Magdalena
2024-12-31,59.156774654984474,Rio Magdalena
2025-01-31,11.221813812851906,Rio Magdalena
2025-02-28,8.92804205045104,Rio Magdalena
2025-03-31,19.339603573083878,Rio Magdalena
2025-04-30,76.1766879633069,Rio Magdalena
2025-05-31,162.38575816899538,Rio Magdalena
2025-06-30,132.41828827559948,Rio Magdalena
2025-07-31,92.68529929406941,Rio Magdalena
2025-08-31,148.544799502939,Rio Magdalena
2025-09-30,176.38220089673996,Rio Magdalena
2025-10-31,104.51678466051817,Rio Magdalena
2025-11-30,85.20824871584773,Rio Magdalena
2025-12-31,50.27362895011902,Rio Magdalena
2026-01-31,29.255944192409515,Rio Magdalena
2026-02-28,47.587973142042756,Rio Magdalena
2026-03-31,26.219679601490498,Rio Magdalena
2026-04-30,60.86771170049906,Rio Magdalena
2026-05-31,49.00749514187919,Rio Magdalena
